1.810000000000000000e+02,1.660000000000000000e+02,2.120000000000000000e+02,2.530000000000000000e+02,9.841131567955017090e-01,2.970832766406908559e+04,1.005679475194040788e+04,-3.375492554324833327e+04,3.000000000000000000e+00
1.830000000000000000e+02,2.780000000000000000e+02,1.980000000000000000e+02,3.020000000000000000e+02,9.671192765235900879e-01,4.183436135419288621e+04,1.525207129531083046e+04,-4.763780895158014755e+04,3.000000000000000000e+00
1.650000000000000000e+02,4.190000000000000000e+02,1.840000000000000000e+02,4.480000000000000000e+02,9.628604650497436523e-01,4.160629169151560200e+04,1.712317250369758040e+04,-4.764426320812020276e+04,3.000000000000000000e+00
1.800000000000000000e+02,3.110000000000000000e+02,1.970000000000000000e+02,3.500000000000000000e+02,9.610288143157958984e-01,4.658388862616002007e+04,1.758000856796232256e+04,-5.308829886295264441e+04,3.000000000000000000e+00
1.920000000000000000e+02,6.400000000000000000e+01,2.290000000000000000e+02,1.690000000000000000e+02,9.573069810867309570e-01,4.693585290067644382e+04,1.445937883210696600e+04,-5.307732410698192689e+04,3.000000000000000000e+00
1.780000000000000000e+02,3.680000000000000000e+02,1.910000000000000000e+02,3.900000000000000000e+02,9.189188480377197266e-01,5.557215855124315567e+04,2.185532497064685958e+04,-6.342382068122380588e+04,3.000000000000000000e+00
1.760000000000000000e+02,1.209000000000000000e+03,2.320000000000000000e+02,1.242000000000000000e+03,8.880788683891296387e-01,4.668848782291352836e+04,3.064675179356577792e+04,-5.314593671092232398e+04,2.000000000000000000e+00
1.810000000000000000e+02,2.980000000000000000e+02,1.970000000000000000e+02,3.240000000000000000e+02,8.611633181571960449e-01,4.660122300917496614e+04,1.730280641033864231e+04,-5.308722086462286097e+04,3.000000000000000000e+00
1.710000000000000000e+02,2.410000000000000000e+02,1.990000000000000000e+02,2.700000000000000000e+02,8.497634530067443848e-01,3.933381230055657943e+04,1.392904652452767186e+04,-4.485343853331246646e+04,3.000000000000000000e+00
