1.810000000000000000e+02,1.660000000000000000e+02,2.120000000000000000e+02,2.530000000000000000e+02,9.841131567955017090e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00
1.830000000000000000e+02,2.780000000000000000e+02,1.980000000000000000e+02,3.020000000000000000e+02,9.671192765235900879e-01,2.084193901998458750e+04,7.598603864750180037e+03,-2.373322496328723355e+04,3.000000000000000000e+00
1.650000000000000000e+02,4.190000000000000000e+02,1.840000000000000000e+02,4.480000000000000000e+02,9.628604650497436523e-01,6.495810902366650407e+04,2.673367082491167821e+04,-7.438493357619867311e+04,3.000000000000000000e+00
1.800000000000000000e+02,3.110000000000000000e+02,1.970000000000000000e+02,3.500000000000000000e+02,9.610288143157958984e-01,3.827813121232460253e+04,1.444554962078362041e+04,-4.362282603805707186e+04,3.000000000000000000e+00
1.920000000000000000e+02,6.400000000000000000e+01,2.290000000000000000e+02,1.690000000000000000e+02,9.573069810867309570e-01,1.395197526175049643e+04,4.298140617423991898e+03,-1.577756591464543999e+04,3.000000000000000000e+00
1.780000000000000000e+02,3.680000000000000000e+02,1.910000000000000000e+02,3.900000000000000000e+02,9.189188480377197266e-01,4.825410508868177567e+04,1.897729322334002791e+04,-5.507181632067482133e+04,3.000000000000000000e+00
1.760000000000000000e+02,1.209000000000000000e+03,2.320000000000000000e+02,1.242000000000000000e+03,8.880788683891296387e-01,4.843049634037342184e+04,3.179022216809073143e+04,-5.512888108834494051e+04,2.000000000000000000e+00
1.810000000000000000e+02,2.980000000000000000e+02,1.970000000000000000e+02,3.240000000000000000e+02,8.611633181571960449e-01,2.205516915415714902e+04,8.188976545669622283e+03,-2.512482635622756425e+04,3.000000000000000000e+00
1.710000000000000000e+02,2.410000000000000000e+02,1.990000000000000000e+02,2.700000000000000000e+02,8.497634530067443848e-01,2.203135441778365930e+04,7.801831115142746057e+03,-2.512296529084973372e+04,3.000000000000000000e+00
